d_loss_epoch,d_loss_step,epoch,g_loss_epoch,g_loss_step,step
,1.0071697235107422,0,,0.2940215468406677,49
,0.694918692111969,0,,0.46428149938583374,99
,0.8252493739128113,0,,0.4417876601219177,149
0.7828003764152527,,0,0.44199150800704956,,156
,0.8006944060325623,1,,0.456341952085495,199
,0.6359937787055969,1,,0.4421566128730774,249
,0.5934181809425354,1,,0.4772612154483795,299
0.7126938700675964,,1,0.44334354996681213,,313
,0.5425931811332703,2,,0.4407844841480255,349
,0.5456290245056152,2,,0.4675239622592926,399
,0.5305710434913635,2,,0.49193382263183594,449
0.5373699069023132,,2,0.4727368652820587,,470
,0.47329673171043396,3,,0.5044460296630859,499
,0.5251252055168152,3,,0.48629310727119446,549
,0.5209946632385254,3,,0.4677167534828186,599
0.5080615878105164,,3,0.48300474882125854,,627
,0.5666321516036987,4,,0.46819204092025757,649
,0.48759710788726807,4,,0.4989688992500305,699
,0.45920196175575256,4,,0.5236391425132751,749
0.4933319687843323,,4,0.48764702677726746,,784
,0.5068452954292297,5,,0.47091567516326904,799
,0.4811897575855255,5,,0.4922649562358856,849
,0.509358823299408,5,,0.4601116180419922,899
0.4973442852497101,,5,0.4774516224861145,,941
,0.4726501703262329,6,,0.4860396683216095,949
,0.5013995170593262,6,,0.48531192541122437,999
,0.49541381001472473,6,,0.4638097882270813,1049
0.5023810267448425,,6,0.4693360924720764,,1098
,0.4902726411819458,7,,0.47941362857818604,1099
,0.5100910663604736,7,,0.45966726541519165,1149
,0.5234304070472717,7,,0.44376951456069946,1199
,0.4926929473876953,7,,0.4705187678337097,1249
0.5054296851158142,,7,0.461806982755661,,1255
,0.5044671297073364,8,,0.46160203218460083,1299
,0.5144181847572327,8,,0.4451444447040558,1349
,0.5350585579872131,8,,0.43862903118133545,1399
0.5154478549957275,,8,0.4510142207145691,,1412
,0.49042800068855286,9,,0.4586802124977112,1449
,0.5154643654823303,9,,0.433074027299881,1499
,0.5293570756912231,9,,0.4428669512271881,1549
0.5202689170837402,,9,0.4441913664340973,,1569
