file_name,label_id,label_name,source_index
img_000000_label08_idx035869.png,8,ukiyo_e,35869
img_000001_label07_idx008332.png,7,surrealism,8332
img_000002_label08_idx041576.png,8,ukiyo_e,41576
img_000003_label01_idx015691.png,1,realism,15691
img_000004_label00_idx002993.png,0,impressionism,2993
img_000005_label06_idx016034.png,6,art_nouveau,16034
img_000006_label08_idx020014.png,8,ukiyo_e,20014
img_000007_label06_idx040578.png,6,art_nouveau,40578
img_000008_label07_idx026826.png,7,surrealism,26826
img_000009_label06_idx040526.png,6,art_nouveau,40526
img_000010_label05_idx011308.png,5,post_impressionism,11308
img_000011_label07_idx045113.png,7,surrealism,45113
img_000012_label00_idx014063.png,0,impressionism,14063
img_000013_label04_idx048540.png,4,baroque,48540
img_000014_label07_idx025293.png,7,surrealism,25293
img_000015_label06_idx043572.png,6,art_nouveau,43572
img_000016_label06_idx029871.png,6,art_nouveau,29871
img_000017_label06_idx046193.png,6,art_nouveau,46193
img_000018_label04_idx047804.png,4,baroque,47804
img_000019_label00_idx031920.png,0,impressionism,31920
img_000020_label04_idx021414.png,4,baroque,21414
img_000021_label02_idx037754.png,2,romanticism,37754
img_000022_label03_idx012231.png,3,expressionism,12231
img_000023_label02_idx014080.png,2,romanticism,14080
img_000024_label08_idx026275.png,8,ukiyo_e,26275
img_000025_label01_idx003279.png,1,realism,3279
img_000026_label05_idx045128.png,5,post_impressionism,45128
img_000027_label06_idx015758.png,6,art_nouveau,15758
img_000028_label08_idx030331.png,8,ukiyo_e,30331
img_000029_label07_idx004143.png,7,surrealism,4143
img_000030_label08_idx021772.png,8,ukiyo_e,21772
img_000031_label03_idx018497.png,3,expressionism,18497
img_000032_label00_idx030102.png,0,impressionism,30102
img_000033_label02_idx011889.png,2,romanticism,11889
img_000034_label08_idx018811.png,8,ukiyo_e,18811
img_000035_label02_idx015594.png,2,romanticism,15594
img_000036_label08_idx028799.png,8,ukiyo_e,28799
img_000037_label08_idx042409.png,8,ukiyo_e,42409
img_000038_label04_idx015879.png,4,baroque,15879
img_000039_label02_idx010247.png,2,romanticism,10247
img_000040_label03_idx046725.png,3,expressionism,46725
img_000041_label02_idx000306.png,2,romanticism,306
img_000042_label07_idx018427.png,7,surrealism,18427
img_000043_label09_idx005692.png,9,renaissance,5692
img_000044_label06_idx018843.png,6,art_nouveau,18843
img_000045_label05_idx018338.png,5,post_impressionism,18338
img_000046_label07_idx009896.png,7,surrealism,9896
img_000047_label00_idx019291.png,0,impressionism,19291
img_000048_label05_idx026154.png,5,post_impressionism,26154
img_000049_label05_idx017690.png,5,post_impressionism,17690
img_000050_label02_idx024949.png,2,romanticism,24949
img_000051_label07_idx002656.png,7,surrealism,2656
img_000052_label09_idx000943.png,9,renaissance,943
img_000053_label01_idx041449.png,1,realism,41449
img_000054_label06_idx043849.png,6,art_nouveau,43849
img_000055_label02_idx032087.png,2,romanticism,32087
img_000056_label02_idx011223.png,2,romanticism,11223
img_000057_label00_idx006355.png,0,impressionism,6355
img_000058_label05_idx031197.png,5,post_impressionism,31197
img_000059_label01_idx005273.png,1,realism,5273
img_000060_label08_idx042933.png,8,ukiyo_e,42933
img_000061_label03_idx027087.png,3,expressionism,27087
img_000062_label08_idx015578.png,8,ukiyo_e,15578
img_000063_label00_idx048020.png,0,impressionism,48020
img_000064_label01_idx008550.png,1,realism,8550
img_000065_label01_idx000261.png,1,realism,261
img_000066_label03_idx038633.png,3,expressionism,38633
img_000067_label02_idx017308.png,2,romanticism,17308
img_000068_label00_idx039030.png,0,impressionism,39030
img_000069_label03_idx012012.png,3,expressionism,12012
img_000070_label05_idx014462.png,5,post_impressionism,14462
img_000071_label05_idx020332.png,5,post_impressionism,20332
img_000072_label03_idx044510.png,3,expressionism,44510
img_000073_label01_idx017142.png,1,realism,17142
img_000074_label04_idx032114.png,4,baroque,32114
img_000075_label04_idx004584.png,4,baroque,4584
img_000076_label00_idx008714.png,0,impressionism,8714
img_000077_label00_idx014853.png,0,impressionism,14853
img_000078_label08_idx013092.png,8,ukiyo_e,13092
img_000079_label00_idx035858.png,0,impressionism,35858
img_000080_label08_idx006743.png,8,ukiyo_e,6743
img_000081_label06_idx035098.png,6,art_nouveau,35098
img_000082_label02_idx030651.png,2,romanticism,30651
img_000083_label03_idx047324.png,3,expressionism,47324
img_000084_label05_idx031045.png,5,post_impressionism,31045
img_000085_label05_idx001513.png,5,post_impressionism,1513
img_000086_label09_idx032557.png,9,renaissance,32557
img_000087_label05_idx029684.png,5,post_impressionism,29684
img_000088_label02_idx045768.png,2,romanticism,45768
img_000089_label07_idx038034.png,7,surrealism,38034
img_000090_label05_idx006647.png,5,post_impressionism,6647
img_000091_label04_idx029434.png,4,baroque,29434
img_000092_label09_idx012846.png,9,renaissance,12846
img_000093_label04_idx035900.png,4,baroque,35900
img_000094_label06_idx023196.png,6,art_nouveau,23196
img_000095_label02_idx038997.png,2,romanticism,38997
img_000096_label02_idx031240.png,2,romanticism,31240
img_000097_label00_idx028693.png,0,impressionism,28693
img_000098_label07_idx049914.png,7,surrealism,49914
img_000099_label03_idx030696.png,3,expressionism,30696
img_000100_label02_idx022219.png,2,romanticism,22219
img_000101_label00_idx015858.png,0,impressionism,15858
img_000102_label00_idx016762.png,0,impressionism,16762
img_000103_label09_idx006335.png,9,renaissance,6335
img_000104_label07_idx035534.png,7,surrealism,35534
img_000105_label01_idx040677.png,1,realism,40677
img_000106_label09_idx032217.png,9,renaissance,32217
img_000107_label00_idx001874.png,0,impressionism,1874
img_000108_label08_idx026123.png,8,ukiyo_e,26123
img_000109_label06_idx008784.png,6,art_nouveau,8784
img_000110_label03_idx047592.png,3,expressionism,47592
img_000111_label00_idx030997.png,0,impressionism,30997
img_000112_label04_idx021476.png,4,baroque,21476
img_000113_label01_idx031367.png,1,realism,31367
img_000114_label05_idx007780.png,5,post_impressionism,7780
img_000115_label01_idx004351.png,1,realism,4351
img_000116_label08_idx008593.png,8,ukiyo_e,8593
img_000117_label02_idx022540.png,2,romanticism,22540
img_000118_label04_idx025252.png,4,baroque,25252
img_000119_label01_idx019831.png,1,realism,19831
img_000120_label06_idx037621.png,6,art_nouveau,37621
img_000121_label02_idx022971.png,2,romanticism,22971
img_000122_label05_idx010408.png,5,post_impressionism,10408
img_000123_label04_idx014718.png,4,baroque,14718
img_000124_label04_idx032225.png,4,baroque,32225
img_000125_label04_idx041028.png,4,baroque,41028
img_000126_label07_idx012127.png,7,surrealism,12127
img_000127_label09_idx033620.png,9,renaissance,33620
img_000128_label04_idx010838.png,4,baroque,10838
img_000129_label00_idx035992.png,0,impressionism,35992
img_000130_label04_idx048612.png,4,baroque,48612
img_000131_label00_idx033167.png,0,impressionism,33167
img_000132_label00_idx023680.png,0,impressionism,23680
img_000133_label07_idx025649.png,7,surrealism,25649
img_000134_label01_idx011800.png,1,realism,11800
img_000135_label06_idx024768.png,6,art_nouveau,24768
img_000136_label05_idx025966.png,5,post_impressionism,25966
img_000137_label00_idx038696.png,0,impressionism,38696
img_000138_label02_idx020911.png,2,romanticism,20911
img_000139_label03_idx027508.png,3,expressionism,27508
img_000140_label04_idx027649.png,4,baroque,27649
img_000141_label03_idx024196.png,3,expressionism,24196
img_000142_label02_idx022243.png,2,romanticism,22243
img_000143_label03_idx041237.png,3,expressionism,41237
img_000144_label02_idx018990.png,2,romanticism,18990
img_000145_label07_idx010713.png,7,surrealism,10713
img_000146_label02_idx009448.png,2,romanticism,9448
img_000147_label06_idx006686.png,6,art_nouveau,6686
img_000148_label06_idx041797.png,6,art_nouveau,41797
img_000149_label01_idx030828.png,1,realism,30828
img_000150_label07_idx024985.png,7,surrealism,24985
img_000151_label08_idx022214.png,8,ukiyo_e,22214
img_000152_label07_idx001701.png,7,surrealism,1701
img_000153_label01_idx011044.png,1,realism,11044
img_000154_label05_idx031834.png,5,post_impressionism,31834
img_000155_label03_idx022084.png,3,expressionism,22084
img_000156_label02_idx045834.png,2,romanticism,45834
img_000157_label03_idx014707.png,3,expressionism,14707
img_000158_label00_idx035543.png,0,impressionism,35543
img_000159_label01_idx008516.png,1,realism,8516
img_000160_label05_idx041226.png,5,post_impressionism,41226
img_000161_label01_idx034917.png,1,realism,34917
img_000162_label04_idx005113.png,4,baroque,5113
img_000163_label06_idx040127.png,6,art_nouveau,40127
img_000164_label04_idx000975.png,4,baroque,975
img_000165_label04_idx048069.png,4,baroque,48069
img_000166_label01_idx049297.png,1,realism,49297
img_000167_label03_idx001550.png,3,expressionism,1550
img_000168_label05_idx012504.png,5,post_impressionism,12504
img_000169_label05_idx036090.png,5,post_impressionism,36090
img_000170_label03_idx045110.png,3,expressionism,45110
img_000171_label03_idx024353.png,3,expressionism,24353
img_000172_label04_idx030287.png,4,baroque,30287
img_000173_label02_idx012849.png,2,romanticism,12849
img_000174_label05_idx037584.png,5,post_impressionism,37584
img_000175_label01_idx003986.png,1,realism,3986
img_000176_label03_idx045699.png,3,expressionism,45699
img_000177_label07_idx004026.png,7,surrealism,4026
img_000178_label07_idx035646.png,7,surrealism,35646
img_000179_label00_idx037435.png,0,impressionism,37435
img_000180_label08_idx038036.png,8,ukiyo_e,38036
img_000181_label02_idx012479.png,2,romanticism,12479
img_000182_label02_idx023551.png,2,romanticism,23551
img_000183_label07_idx007419.png,7,surrealism,7419
img_000184_label03_idx013631.png,3,expressionism,13631
img_000185_label06_idx027285.png,6,art_nouveau,27285
img_000186_label07_idx007886.png,7,surrealism,7886
img_000187_label03_idx000687.png,3,expressionism,687
img_000188_label09_idx033902.png,9,renaissance,33902
img_000189_label00_idx029242.png,0,impressionism,29242
img_000190_label07_idx023730.png,7,surrealism,23730
img_000191_label00_idx047461.png,0,impressionism,47461
img_000192_label08_idx009846.png,8,ukiyo_e,9846
img_000193_label01_idx044360.png,1,realism,44360
img_000194_label00_idx002153.png,0,impressionism,2153
img_000195_label04_idx031232.png,4,baroque,31232
img_000196_label06_idx038376.png,6,art_nouveau,38376
img_000197_label09_idx001265.png,9,renaissance,1265
img_000198_label08_idx041954.png,8,ukiyo_e,41954
img_000199_label07_idx022834.png,7,surrealism,22834
img_000200_label00_idx049958.png,0,impressionism,49958
img_000201_label06_idx011882.png,6,art_nouveau,11882
img_000202_label05_idx048749.png,5,post_impressionism,48749
img_000203_label03_idx017179.png,3,expressionism,17179
img_000204_label08_idx046616.png,8,ukiyo_e,46616
img_000205_label06_idx049855.png,6,art_nouveau,49855
img_000206_label02_idx018180.png,2,romanticism,18180
img_000207_label00_idx015287.png,0,impressionism,15287
img_000208_label05_idx020312.png,5,post_impressionism,20312
img_000209_label08_idx010192.png,8,ukiyo_e,10192
img_000210_label07_idx017468.png,7,surrealism,17468
img_000211_label00_idx026099.png,0,impressionism,26099
img_000212_label01_idx019577.png,1,realism,19577
img_000213_label02_idx029908.png,2,romanticism,29908
img_000214_label00_idx039369.png,0,impressionism,39369
img_000215_label02_idx037119.png,2,romanticism,37119
img_000216_label05_idx036022.png,5,post_impressionism,36022
img_000217_label05_idx022603.png,5,post_impressionism,22603
img_000218_label06_idx017155.png,6,art_nouveau,17155
img_000219_label05_idx038102.png,5,post_impressionism,38102
img_000220_label07_idx033336.png,7,surrealism,33336
img_000221_label03_idx029572.png,3,expressionism,29572
img_000222_label09_idx039156.png,9,renaissance,39156
img_000223_label06_idx013962.png,6,art_nouveau,13962
img_000224_label01_idx005980.png,1,realism,5980
img_000225_label00_idx028911.png,0,impressionism,28911
img_000226_label01_idx034717.png,1,realism,34717
img_000227_label06_idx042505.png,6,art_nouveau,42505
img_000228_label06_idx001246.png,6,art_nouveau,1246
img_000229_label01_idx014150.png,1,realism,14150
img_000230_label01_idx003716.png,1,realism,3716
img_000231_label08_idx003439.png,8,ukiyo_e,3439
img_000232_label07_idx042759.png,7,surrealism,42759
img_000233_label01_idx039569.png,1,realism,39569
img_000234_label02_idx013676.png,2,romanticism,13676
img_000235_label02_idx031372.png,2,romanticism,31372
img_000236_label06_idx013809.png,6,art_nouveau,13809
img_000237_label09_idx014312.png,9,renaissance,14312
img_000238_label05_idx002017.png,5,post_impressionism,2017
img_000239_label07_idx009780.png,7,surrealism,9780
img_000240_label06_idx002105.png,6,art_nouveau,2105
img_000241_label09_idx016443.png,9,renaissance,16443
img_000242_label08_idx025814.png,8,ukiyo_e,25814
img_000243_label01_idx026508.png,1,realism,26508
img_000244_label02_idx029933.png,2,romanticism,29933
img_000245_label02_idx039334.png,2,romanticism,39334
img_000246_label02_idx049845.png,2,romanticism,49845
img_000247_label09_idx024676.png,9,renaissance,24676
img_000248_label01_idx014335.png,1,realism,14335
img_000249_label06_idx039464.png,6,art_nouveau,39464
img_000250_label09_idx009180.png,9,renaissance,9180
img_000251_label08_idx035666.png,8,ukiyo_e,35666
img_000252_label00_idx021473.png,0,impressionism,21473
img_000253_label09_idx015810.png,9,renaissance,15810
img_000254_label09_idx002065.png,9,renaissance,2065
img_000255_label00_idx017691.png,0,impressionism,17691
img_000256_label06_idx034344.png,6,art_nouveau,34344
img_000257_label06_idx005762.png,6,art_nouveau,5762
img_000258_label01_idx007208.png,1,realism,7208
img_000259_label06_idx025610.png,6,art_nouveau,25610
img_000260_label07_idx037810.png,7,surrealism,37810
img_000261_label00_idx027627.png,0,impressionism,27627
img_000262_label06_idx006672.png,6,art_nouveau,6672
img_000263_label03_idx027367.png,3,expressionism,27367
img_000264_label02_idx018301.png,2,romanticism,18301
img_000265_label08_idx037885.png,8,ukiyo_e,37885
img_000266_label09_idx027923.png,9,renaissance,27923
img_000267_label09_idx041203.png,9,renaissance,41203
img_000268_label00_idx033914.png,0,impressionism,33914
img_000269_label01_idx026059.png,1,realism,26059
img_000270_label02_idx031187.png,2,romanticism,31187
img_000271_label04_idx026257.png,4,baroque,26257
img_000272_label00_idx043638.png,0,impressionism,43638
img_000273_label06_idx019530.png,6,art_nouveau,19530
img_000274_label00_idx039570.png,0,impressionism,39570
img_000275_label09_idx046142.png,9,renaissance,46142
img_000276_label08_idx015327.png,8,ukiyo_e,15327
img_000277_label06_idx043521.png,6,art_nouveau,43521
img_000278_label01_idx009800.png,1,realism,9800
img_000279_label03_idx039451.png,3,expressionism,39451
img_000280_label04_idx019853.png,4,baroque,19853
img_000281_label06_idx034889.png,6,art_nouveau,34889
img_000282_label09_idx015542.png,9,renaissance,15542
img_000283_label09_idx001741.png,9,renaissance,1741
img_000284_label02_idx016227.png,2,romanticism,16227
img_000285_label00_idx016836.png,0,impressionism,16836
img_000286_label03_idx013603.png,3,expressionism,13603
img_000287_label07_idx004625.png,7,surrealism,4625
img_000288_label05_idx046008.png,5,post_impressionism,46008
img_000289_label02_idx023434.png,2,romanticism,23434
img_000290_label04_idx011780.png,4,baroque,11780
img_000291_label00_idx030663.png,0,impressionism,30663
img_000292_label00_idx030330.png,0,impressionism,30330
img_000293_label05_idx048381.png,5,post_impressionism,48381
img_000294_label08_idx021125.png,8,ukiyo_e,21125
img_000295_label03_idx042696.png,3,expressionism,42696
img_000296_label02_idx014378.png,2,romanticism,14378
img_000297_label03_idx030798.png,3,expressionism,30798
img_000298_label03_idx012878.png,3,expressionism,12878
img_000299_label09_idx002936.png,9,renaissance,2936
img_000300_label05_idx042149.png,5,post_impressionism,42149
img_000301_label08_idx031326.png,8,ukiyo_e,31326
img_000302_label01_idx005608.png,1,realism,5608
img_000303_label03_idx029085.png,3,expressionism,29085
img_000304_label07_idx024917.png,7,surrealism,24917
img_000305_label06_idx002783.png,6,art_nouveau,2783
img_000306_label08_idx013585.png,8,ukiyo_e,13585
img_000307_label09_idx010684.png,9,renaissance,10684
img_000308_label05_idx041195.png,5,post_impressionism,41195
img_000309_label03_idx033148.png,3,expressionism,33148
img_000310_label08_idx001555.png,8,ukiyo_e,1555
img_000311_label04_idx027456.png,4,baroque,27456
img_000312_label00_idx026595.png,0,impressionism,26595
img_000313_label05_idx042081.png,5,post_impressionism,42081
img_000314_label03_idx037971.png,3,expressionism,37971
img_000315_label01_idx023460.png,1,realism,23460
img_000316_label08_idx000130.png,8,ukiyo_e,130
img_000317_label00_idx038945.png,0,impressionism,38945
img_000318_label09_idx047313.png,9,renaissance,47313
img_000319_label07_idx031632.png,7,surrealism,31632
img_000320_label00_idx018969.png,0,impressionism,18969
img_000321_label09_idx016092.png,9,renaissance,16092
img_000322_label01_idx010462.png,1,realism,10462
img_000323_label00_idx007238.png,0,impressionism,7238
img_000324_label08_idx037174.png,8,ukiyo_e,37174
img_000325_label01_idx020271.png,1,realism,20271
img_000326_label09_idx045463.png,9,renaissance,45463
img_000327_label09_idx043282.png,9,renaissance,43282
img_000328_label02_idx038879.png,2,romanticism,38879
img_000329_label03_idx032171.png,3,expressionism,32171
img_000330_label00_idx006256.png,0,impressionism,6256
img_000331_label09_idx040297.png,9,renaissance,40297
img_000332_label08_idx040137.png,8,ukiyo_e,40137
img_000333_label03_idx036831.png,3,expressionism,36831
img_000334_label06_idx041197.png,6,art_nouveau,41197
img_000335_label09_idx006828.png,9,renaissance,6828
img_000336_label02_idx019494.png,2,romanticism,19494
img_000337_label06_idx043376.png,6,art_nouveau,43376
img_000338_label08_idx026969.png,8,ukiyo_e,26969
img_000339_label09_idx027747.png,9,renaissance,27747
img_000340_label05_idx026213.png,5,post_impressionism,26213
img_000341_label05_idx008411.png,5,post_impressionism,8411
img_000342_label00_idx001732.png,0,impressionism,1732
img_000343_label02_idx007894.png,2,romanticism,7894
img_000344_label08_idx039782.png,8,ukiyo_e,39782
img_000345_label01_idx017276.png,1,realism,17276
img_000346_label07_idx027978.png,7,surrealism,27978
img_000347_label04_idx008012.png,4,baroque,8012
img_000348_label04_idx027916.png,4,baroque,27916
img_000349_label05_idx012349.png,5,post_impressionism,12349
img_000350_label07_idx040186.png,7,surrealism,40186
img_000351_label02_idx006849.png,2,romanticism,6849
img_000352_label02_idx041623.png,2,romanticism,41623
img_000353_label08_idx035722.png,8,ukiyo_e,35722
img_000354_label03_idx038473.png,3,expressionism,38473
img_000355_label07_idx019947.png,7,surrealism,19947
img_000356_label09_idx036578.png,9,renaissance,36578
img_000357_label09_idx014532.png,9,renaissance,14532
img_000358_label09_idx008699.png,9,renaissance,8699
img_000359_label03_idx046007.png,3,expressionism,46007
img_000360_label06_idx002450.png,6,art_nouveau,2450
img_000361_label03_idx023204.png,3,expressionism,23204
img_000362_label07_idx016409.png,7,surrealism,16409
img_000363_label02_idx038193.png,2,romanticism,38193
img_000364_label02_idx011483.png,2,romanticism,11483
img_000365_label06_idx043573.png,6,art_nouveau,43573
img_000366_label07_idx015063.png,7,surrealism,15063
img_000367_label06_idx002793.png,6,art_nouveau,2793
img_000368_label06_idx021227.png,6,art_nouveau,21227
img_000369_label08_idx027067.png,8,ukiyo_e,27067
img_000370_label03_idx011898.png,3,expressionism,11898
img_000371_label04_idx025442.png,4,baroque,25442
img_000372_label09_idx037596.png,9,renaissance,37596
img_000373_label08_idx025560.png,8,ukiyo_e,25560
img_000374_label08_idx029858.png,8,ukiyo_e,29858
img_000375_label00_idx037610.png,0,impressionism,37610
img_000376_label06_idx005002.png,6,art_nouveau,5002
img_000377_label03_idx035593.png,3,expressionism,35593
img_000378_label04_idx013149.png,4,baroque,13149
img_000379_label04_idx038433.png,4,baroque,38433
img_000380_label06_idx019606.png,6,art_nouveau,19606
img_000381_label03_idx018062.png,3,expressionism,18062
img_000382_label05_idx008399.png,5,post_impressionism,8399
img_000383_label09_idx036628.png,9,renaissance,36628
img_000384_label01_idx045069.png,1,realism,45069
img_000385_label02_idx035975.png,2,romanticism,35975
img_000386_label08_idx004606.png,8,ukiyo_e,4606
img_000387_label09_idx015867.png,9,renaissance,15867
img_000388_label01_idx049036.png,1,realism,49036
img_000389_label05_idx002396.png,5,post_impressionism,2396
img_000390_label01_idx012087.png,1,realism,12087
img_000391_label03_idx036657.png,3,expressionism,36657
img_000392_label07_idx023260.png,7,surrealism,23260
img_000393_label06_idx001891.png,6,art_nouveau,1891
img_000394_label05_idx032140.png,5,post_impressionism,32140
img_000395_label06_idx006358.png,6,art_nouveau,6358
img_000396_label08_idx005438.png,8,ukiyo_e,5438
img_000397_label01_idx047401.png,1,realism,47401
img_000398_label09_idx014728.png,9,renaissance,14728
img_000399_label00_idx023456.png,0,impressionism,23456
img_000400_label02_idx003711.png,2,romanticism,3711
img_000401_label04_idx049750.png,4,baroque,49750
img_000402_label05_idx012365.png,5,post_impressionism,12365
img_000403_label00_idx013198.png,0,impressionism,13198
img_000404_label00_idx019439.png,0,impressionism,19439
img_000405_label07_idx049303.png,7,surrealism,49303
img_000406_label08_idx006736.png,8,ukiyo_e,6736
img_000407_label01_idx033043.png,1,realism,33043
img_000408_label06_idx007982.png,6,art_nouveau,7982
img_000409_label04_idx047013.png,4,baroque,47013
img_000410_label05_idx026689.png,5,post_impressionism,26689
img_000411_label00_idx002669.png,0,impressionism,2669
img_000412_label01_idx031284.png,1,realism,31284
img_000413_label06_idx039339.png,6,art_nouveau,39339
img_000414_label01_idx049403.png,1,realism,49403
img_000415_label08_idx021699.png,8,ukiyo_e,21699
img_000416_label06_idx021451.png,6,art_nouveau,21451
img_000417_label02_idx020693.png,2,romanticism,20693
img_000418_label03_idx014075.png,3,expressionism,14075
img_000419_label08_idx003953.png,8,ukiyo_e,3953
img_000420_label06_idx017542.png,6,art_nouveau,17542
img_000421_label06_idx008511.png,6,art_nouveau,8511
img_000422_label05_idx023167.png,5,post_impressionism,23167
img_000423_label05_idx006532.png,5,post_impressionism,6532
img_000424_label09_idx039247.png,9,renaissance,39247
img_000425_label03_idx031728.png,3,expressionism,31728
img_000426_label01_idx032301.png,1,realism,32301
img_000427_label01_idx019534.png,1,realism,19534
img_000428_label05_idx049491.png,5,post_impressionism,49491
img_000429_label02_idx038650.png,2,romanticism,38650
img_000430_label02_idx037073.png,2,romanticism,37073
img_000431_label02_idx029470.png,2,romanticism,29470
img_000432_label07_idx033224.png,7,surrealism,33224
img_000433_label08_idx033843.png,8,ukiyo_e,33843
img_000434_label07_idx034130.png,7,surrealism,34130
img_000435_label02_idx022315.png,2,romanticism,22315
img_000436_label04_idx001290.png,4,baroque,1290
img_000437_label07_idx038508.png,7,surrealism,38508
img_000438_label02_idx045934.png,2,romanticism,45934
img_000439_label04_idx031816.png,4,baroque,31816
img_000440_label07_idx034162.png,7,surrealism,34162
img_000441_label00_idx048662.png,0,impressionism,48662
img_000442_label03_idx033785.png,3,expressionism,33785
img_000443_label03_idx016474.png,3,expressionism,16474
img_000444_label06_idx029404.png,6,art_nouveau,29404
img_000445_label04_idx007318.png,4,baroque,7318
img_000446_label06_idx026131.png,6,art_nouveau,26131
img_000447_label01_idx015954.png,1,realism,15954
img_000448_label07_idx043783.png,7,surrealism,43783
img_000449_label04_idx017745.png,4,baroque,17745
img_000450_label03_idx017564.png,3,expressionism,17564
img_000451_label02_idx030363.png,2,romanticism,30363
img_000452_label05_idx013158.png,5,post_impressionism,13158
img_000453_label01_idx016182.png,1,realism,16182
img_000454_label01_idx044354.png,1,realism,44354
img_000455_label00_idx023396.png,0,impressionism,23396
img_000456_label01_idx041884.png,1,realism,41884
img_000457_label07_idx037924.png,7,surrealism,37924
img_000458_label06_idx040381.png,6,art_nouveau,40381
img_000459_label07_idx024957.png,7,surrealism,24957
img_000460_label00_idx017303.png,0,impressionism,17303
img_000461_label03_idx002607.png,3,expressionism,2607
img_000462_label04_idx036641.png,4,baroque,36641
img_000463_label07_idx049422.png,7,surrealism,49422
img_000464_label09_idx040310.png,9,renaissance,40310
img_000465_label08_idx006397.png,8,ukiyo_e,6397
img_000466_label05_idx049044.png,5,post_impressionism,49044
img_000467_label05_idx001991.png,5,post_impressionism,1991
img_000468_label03_idx036633.png,3,expressionism,36633
img_000469_label09_idx016260.png,9,renaissance,16260
img_000470_label06_idx039932.png,6,art_nouveau,39932
img_000471_label03_idx013627.png,3,expressionism,13627
img_000472_label05_idx007694.png,5,post_impressionism,7694
img_000473_label07_idx020661.png,7,surrealism,20661
img_000474_label09_idx042055.png,9,renaissance,42055
img_000475_label07_idx003534.png,7,surrealism,3534
img_000476_label06_idx048585.png,6,art_nouveau,48585
img_000477_label06_idx033272.png,6,art_nouveau,33272
img_000478_label09_idx006147.png,9,renaissance,6147
img_000479_label02_idx013215.png,2,romanticism,13215
img_000480_label00_idx047160.png,0,impressionism,47160
img_000481_label05_idx046349.png,5,post_impressionism,46349
img_000482_label01_idx041049.png,1,realism,41049
img_000483_label00_idx038493.png,0,impressionism,38493
img_000484_label01_idx034198.png,1,realism,34198
img_000485_label09_idx042237.png,9,renaissance,42237
img_000486_label05_idx045948.png,5,post_impressionism,45948
img_000487_label01_idx041305.png,1,realism,41305
img_000488_label05_idx006528.png,5,post_impressionism,6528
img_000489_label08_idx040688.png,8,ukiyo_e,40688
img_000490_label07_idx041806.png,7,surrealism,41806
img_000491_label05_idx006694.png,5,post_impressionism,6694
img_000492_label02_idx005716.png,2,romanticism,5716
img_000493_label09_idx041201.png,9,renaissance,41201
img_000494_label04_idx020751.png,4,baroque,20751
img_000495_label06_idx006326.png,6,art_nouveau,6326
img_000496_label01_idx021371.png,1,realism,21371
img_000497_label03_idx039810.png,3,expressionism,39810
img_000498_label02_idx022286.png,2,romanticism,22286
img_000499_label00_idx022877.png,0,impressionism,22877
